timestamp	metric	value
1589397694	logs.written.rps	0.3995323872939112
1589397684	blocked.workers	0
1589397684	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.65
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397694	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	38
1589397694	mqtt.publisher.qos1.puback.waiting	1
1589397694	mqtt.connection.current_total.rps	0.0
1589397694	errors.system	0
1589397704	mqtt.consumer.current_total	10
1589397704	workers.pool1.started.rps	0.0
1589397694	mqtt.publisher.qos1.puback.latency.min	247
1589397694	mqtt.connection.reconnects.rps	0.0
1589397694	systemload.nettx.pkts.eth0.mzb_director145_0	0.0
1589397704	mqtt.publisher.qos1.puback.in.total	22121
1589397714	mqtt.publisher.qos1.puback.latency.mean	455.0
1589397694	workers.pool2.failed	0
1589397684	workers.pool2.started	10
1589397704	mqtt.message.pub_to_sub.latency.qos1.99	1910.0
1589397684	systemload.la1.mzb_director145_0	0.1796875
1589397694	mqtt.publisher.qos2.pubrec.waiting	0
1589397694	mqtt.publisher.qos1.puback.latency.90	550.0
1589397694	systemload.message_queue.mzb_director145_0	1
1589397694	mqtt.publisher.qos1.puback.latency.95	619.0
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397694	mqtt.publisher.qos1.puback.in.total.rps	1000.6288639776006
1589397684	logs.dropped.rate_limiter.rps	0.0
1589397694	systemload.cpu.mzb_director145_0	100.0
1589397694	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589397694	workers.pool1.ended	10
1589397694	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397684	mqtt.consumer.suback.errors.rps	0.0
1589397684	logs.dropped.rate_limiter	0
1589397684	mqtt.connection.reconnects	0
1589397684	mqtt.consumer.suback.latency.50	1290.0
1589397694	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589397714	mqtt.message.pub_to_sub.latency.qos1.50	784.0
1589397684	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	3
1589397704	mqtt.message.pub_to_sub.latency.qos1.90	1060.0
1589397684	mqtt.publisher.qos2.pubrec.in.total	0
1589397684	workers.pool2.failed.rps	0.0
1589397694	mqtt.publisher.qos1.puback.latency.50	439.0
1589397704	mqtt.publisher.qos1.puback.latency.max	6248
1589397684	systemload.ram.mzb_director145_0	22.084602152130163
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397684	workers.pool2.started.rps	0.9986160180605699
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589397704	errors.system	0
