timestamp	metric	value
1589475077	mqtt.message.pub_to_sub.latency.qos1.95	1260.0
1589475027	systemload.process_count.mzb_director194_0	236
1589475047	mqtt.publisher.qos1.puback.latency.50	700.0
1589475027	mqtt.publisher.qos2.pubrec.in.total	0
1589475037	systemload.cpu.mzb_director194_0	100.0
1589475047	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589475047	mqtt.connection.current_total	20
1589475037	workers.pool1.ended.rps	0.0
1589475047	workers.pool1.failed	0
1589475027	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589475057	mqtt.message.published.total	42114
1589475067	mqtt.message.pub_to_sub.latency.qos1.max	5716
1589475027	workers.pool2.ended	0
1589475027	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589475027	systemload.director_ping.mzb_director194_0	30
1589476159	mqtt.connection.connack.latency.90	2.6e3
1589475037	workers.pool1.started	10
1589475037	mqtt.connection.current_total.rps	0.0
1589475027	logs.dropped.mailbox_overflow	0
1589475027	mqtt.publisher.qos1.puback.in.total.rps	1000.5470602651095
1589476159	mqtt.connection.connack.latency.95	2.6e3
1589475037	systemload.dir_time_diff.mzb_director194_0	-2
1589475027	mqtt.publisher.qos1.puback.latency.mean	769.0
1589475027	mqtt.consumer.suback.errors.rps	0.0
1589475037	systemload.message_queue.mzb_director194_0	2
1589476189	mqtt.connection.connack.latency.min	5308
1589476189	mqtt.connection.connack.latency.75	5310.0
1589475047	metric_merging_time	11.102
1589475027	logs.dropped.rate_limiter	0
1589475047	mqtt.publisher.qos1.puback.latency.90	918.0
1589475027	workers.pool2.failed	0
1589475057	mqtt.message.pub_to_sub.latency.qos1.50	883.0
1589475027	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	42
1589476219	mqtt.connection.connack.latency.999	5.3e3
1589475047	mqtt.connection.reconnects	0
1589475027	mqtt.consumer.current_total.rps	0.0
1589475047	mqtt.connection.reconnects.rps	0.0
1589475047	mqtt.message.pub_to_sub.latency.qos1.999	4660.0
1589475027	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589475037	mqtt.consumer.suback.errors	0
1589476219	mqtt.connection.connack.latency.mean	5.3e3
1589475027	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	6.0
1589475027	blocked.workers	0
1589475057	mqtt.publisher.qos1.puback.latency.95	1020.0
1589475037	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	13.0
1589475067	mqtt.publisher.qos2.pubrec.waiting	0
1589475027	errors.user	0
1589475017	logs.written.rps	3.29561682961661
1589475057	systemload.netrx.pkts.eth0.mzb_director194_0	0.0
1589475057	mqtt.message.pub_to_sub.latency.qos1.mean	915.0
1589475047	systemload.ram.mzb_director194_0	24.881440704340786
1589475027	workers.pool2.ended.rps	0.0
1589475057	systemload.netrx.bytes.eth0.mzb_director194_0	0.0
1589475027	mqtt.message.consumed.total.rps	1000.6469252277071
1589475027	workers.pool1.started.rps	0.0
1589475027	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	30.0
1589475027	systemload.la1.mzb_director194_0	0.390625
1589475027	systemload.time_offset.mzb_director194_0	0
1589476159	mqtt.connection.connack.latency.99	2.6e3
1589475047	mqtt.publisher.qos1.puback.in.total	32101
1589475047	workers.pool2.started.rps	0.0
1589475037	mqtt.consumer.current_total	10
1589475067	mqtt.publisher.qos1.puback.latency.max	4844
1589476219	mqtt.connection.connack.latency.50	5.3e3
1589475047	mqtt.publisher.qos1.puback.latency.99	2710.0
1589475037	logs.written	41
1589475057	mqtt.message.pub_to_sub.latency.qos1.90	1180.0
1589475027	workers.pool1.failed.rps	0.0
1589475047	mqtt.publisher.qos1.puback.waiting	1
1589475067	mqtt.message.pub_to_sub.latency.qos1.min	470
1589475067	mqtt.message.pub_to_sub.latency.qos1.75	1040.0
1589475067	mqtt.publisher.qos1.puback.latency.min	393
1589475047	systemload.nettx.bytes.eth0.mzb_director194_0	0.0
1589475037	mqtt.message.published.total.rps	999.9265788176392
1589475057	errors.user.rps	0.0
1589475057	mqtt.publisher.qos1.puback.latency.50	703.0
1589475057	mqtt.connection.current_total	20
1589475047	systemload.cpu.mzb_director194_0	100.0
1589475047	blocked.workers.rps	0.0
1589476219	mqtt.connection.connack.latency.max	5300
1589475067	mqtt.message.pub_to_sub.latency.qos1.99	1670.0
1589475057	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589475037	logs.dropped.rate_limiter.rps	0.0
1589475037	mqtt.publisher.qos1.puback.latency.999	2730.0
1589475047	workers.pool1.ended.rps	0.0
1589475067	mqtt.message.published.total	52124
1589475037	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589475077	mqtt.message.pub_to_sub.latency.qos1.max	9792
1589475057	workers.pool1.failed	0
1589475037	systemload.director_ping.mzb_director194_0	8
1589475047	systemload.nettx.pkts.eth0.mzb_director194_0	0.0
1589475047	mqtt.publisher.qos2.pubcomp.waiting	0
1589475047	workers.pool1.started	10
1589475037	systemload.process_count.mzb_director194_0	236
1589475027	systemload.interval.mzb_director194_0	10.00506
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.11
1589475037	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	1
1589475057	mqtt.message.consumed.total	42113
1589475027	logs.dropped.mailbox_overflow.rps	0.0
1589475037	mqtt.publisher.qos1.puback.in.total.rps	999.9265788176392
1589475037	workers.pool2.ended	0
1589476189	mqtt.connection.connack.latency.90	5310.0
1589475047	systemload.dir_time_diff.mzb_director194_0	-2
1589475037	mqtt.publisher.qos2.pubrec.in.total	0
1589475037	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589476249	mqtt.connection.connack.latency.999	4690.0
1589475027	workers.pool2.started	10
1589475057	mqtt.message.pub_to_sub.latency.qos1.999	3060.0
1589475037	errors.system.rps	0.0
1589476249	mqtt.connection.connack.latency.mean	4690.0
1589476219	mqtt.connection.connack.latency.75	5.3e3
1589475027	workers.pool2.failed.rps	0.0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	5.0
1589475037	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	61
1589475047	errors.system	0
1589475037	blocked.workers	0
1589475037	errors.user	0
1589475037	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589475037	workers.pool2.failed	0
1589475037	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	7.0
1589475047	systemload.message_queue.mzb_director194_0	2
1589475067	mqtt.message.pub_to_sub.latency.qos1.50	880.0
1589475037	logs.dropped.rate_limiter	0
1589475037	mqtt.publisher.qos1.puback.latency.mean	733.0
1589475057	mqtt.publisher.qos1.puback.latency.90	908.0
1589475057	mqtt.connection.reconnects.rps	0.0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	6.0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589475027	logs.written.rps	0.39945985039030224
1589476189	mqtt.connection.connack.latency.95	5310.0
1589475087	mqtt.message.pub_to_sub.latency.qos1.95	1310.0
1589475037	mqtt.consumer.suback.errors.rps	0.0
1589475047	workers.pool1.ended	10
1589475067	mqtt.publisher.qos1.puback.latency.95	1040.0
1589475067	systemload.netrx.pkts.eth0.mzb_director194_0	0.0
1589475067	systemload.netrx.bytes.eth0.mzb_director194_0	0.0
1589475037	mqtt.consumer.current_total.rps	0.0
1589475057	systemload.ram.mzb_director194_0	24.881440704340786
1589475037	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	27.0
1589475037	mqtt.message.consumed.total.rps	999.9265788176392
1589475037	workers.pool1.started.rps	0.0
1589475037	logs.dropped.mailbox_overflow	0
1589475057	metric_merging_time	10.12
1589475057	mqtt.connection.reconnects	0
1589475037	workers.pool1.failed.rps	0.0
1589475047	mqtt.consumer.suback.errors	0
1589476219	mqtt.connection.connack.latency.min	5300
1589475077	mqtt.message.pub_to_sub.latency.qos1.75	1040.0
1589475087	mqtt.publisher.qos1.puback.latency.75	831.0
1589475057	systemload.cpu.mzb_director194_0	100.0
1589475057	blocked.workers.rps	0.0
1589475057	mqtt.publisher.qos1.puback.in.total	42112
1589475057	mqtt.publisher.qos1.puback.latency.99	1270.0
1589475077	mqtt.message.pub_to_sub.latency.qos1.99	1590.0
1589475047	mqtt.connection.current_total.rps	0.0
1589475037	systemload.la1.mzb_director194_0	0.48828125
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	14.0
1589475037	systemload.time_offset.mzb_director194_0	0
1589475067	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589475057	mqtt.publisher.qos1.puback.waiting	1
1589475077	mqtt.message.pub_to_sub.latency.qos1.min	452
1589476249	mqtt.connection.connack.latency.max	4688
1589475057	workers.pool1.ended.rps	0.0
1589475067	mqtt.message.pub_to_sub.latency.qos1.90	1180.0
1589475037	workers.pool2.ended.rps	0.0
1589475077	mqtt.message.published.total	62137
1589475067	workers.pool1.failed	0
1589475067	mqtt.connection.current_total	20
1589475067	errors.user.rps	0.0
1589475067	mqtt.publisher.qos1.puback.latency.50	701.0
1589475077	mqtt.publisher.qos2.pubrec.waiting	0
1589475047	mqtt.consumer.current_total	10
1589475057	workers.pool1.started	10
1589475057	workers.pool2.started.rps	0.0
1589475047	systemload.process_count.mzb_director194_0	236
1589476249	mqtt.connection.connack.latency.50	4690.0
1589475077	mqtt.publisher.qos1.puback.latency.min	386
1589475037	logs.dropped.mailbox_overflow.rps	0.0
1589475047	mqtt.publisher.qos1.puback.in.total.rps	999.8820436825903
1589476259	mqtt.connection.connack.latency.999	7.01e4
1589475047	systemload.director_ping.mzb_director194_0	11
1589476259	mqtt.connection.connack.latency.mean	7.0e4
1589475047	mqtt.publisher.qos1.puback.latency.999	3690.0
1589475047	logs.dropped.rate_limiter.rps	0.0
1589475047	logs.written	45
1589475047	mqtt.publisher.qos2.pubrec.in.total	0
1589475057	systemload.nettx.pkts.eth0.mzb_director194_0	0.0
1589475057	systemload.nettx.bytes.eth0.mzb_director194_0	0.0
1589475037	systemload.interval.mzb_director194_0	10.00591
1589475057	mqtt.publisher.qos2.pubcomp.waiting	0
1589475047	mqtt.message.published.total.rps	1000.0818003589827
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.12
1589475057	systemload.dir_time_diff.mzb_director194_0	-3
1589475047	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589475067	mqtt.message.consumed.total	52122
1589475037	workers.pool2.failed.rps	0.0
1589475047	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589475057	errors.system	0
1589475057	systemload.message_queue.mzb_director194_0	0
1589475067	mqtt.message.pub_to_sub.latency.qos1.999	4.3e3
1589475047	errors.system.rps	0.0
1589475067	mqtt.connection.reconnects.rps	0.0
1589475047	workers.pool2.ended	0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589475047	blocked.workers	0
1589475047	mqtt.publisher.qos1.puback.latency.mean	748.0
1589475077	systemload.netrx.pkts.eth0.mzb_director194_0	0.0
1589476219	mqtt.connection.connack.latency.90	5.3e3
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	6.0
1589475067	mqtt.publisher.qos1.puback.latency.90	914.0
1589475047	workers.pool1.started.rps	0.0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	27.0
1589475057	systemload.director_ping.mzb_director194_0	10
1589475047	mqtt.message.consumed.total.rps	999.9819220207864
1589475057	workers.pool1.ended	10
1589475047	systemload.la1.mzb_director194_0	0.48828125
1589475047	mqtt.consumer.suback.errors.rps	0.0
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	5.0
1589475067	mqtt.publisher.qos1.puback.waiting	1
1589475077	mqtt.publisher.qos1.puback.latency.95	1020.0
1589475047	errors.user	0
1589475067	systemload.dir_time_diff.mzb_director194_0	-1
1589475077	mqtt.message.pub_to_sub.latency.qos1.90	1180.0
1589475057	mqtt.consumer.current_total	10
1589475077	mqtt.publisher.qos1.puback.latency.50	704.0
1589475037	logs.written.rps	0.39957106046658913
1589475047	logs.dropped.rate_limiter	0
1589475067	workers.pool1.started	10
1589475057	systemload.process_count.mzb_director194_0	236
1589475047	workers.pool1.failed.rps	0.0
1589476280	mqtt.connection.connack.latency.999	3530.0
1589475057	mqtt.publisher.qos1.puback.in.total.rps	1000.1216809716735
1589476280	mqtt.connection.connack.latency.mean	3530.0
1589475057	mqtt.publisher.qos2.pubrec.in.total	0
1589475047	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	42
1589475087	mqtt.message.pub_to_sub.latency.qos1.max	7316
1589475047	mqtt.publisher.qos1.puback.waiting.rps	0.09987833819624316
1589475047	systemload.time_offset.mzb_director194_0	0
1589475057	mqtt.message.published.total.rps	1000.1216809716735
1589475067	metric_merging_time	9.138
1589476249	mqtt.connection.connack.latency.min	4688
1589475057	mqtt.consumer.suback.errors	0
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	14.0
1589475057	logs.dropped.rate_limiter.rps	0.0
1589475077	mqtt.connection.reconnects.rps	0.0
1589475067	mqtt.connection.reconnects	0
1589475077	mqtt.publisher.qos1.puback.latency.max	8864
1589475047	logs.dropped.mailbox_overflow	0
1589475067	mqtt.message.pub_to_sub.latency.qos1.mean	919.0
1589475057	workers.pool1.started.rps	0.0
1589476189	mqtt.connection.connack.latency.99	5310.0
1589475067	systemload.nettx.pkts.eth0.mzb_director194_0	0.0
1589476249	mqtt.connection.connack.latency.75	4690.0
1589475067	systemload.director_ping.mzb_director194_0	14
1589475087	mqtt.message.pub_to_sub.latency.qos1.min	457
1589475067	mqtt.publisher.qos1.puback.latency.99	1290.0
1589475067	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.1
1589475077	mqtt.message.consumed.total	62136
1589475057	logs.written	49
1589475047	workers.pool2.ended.rps	0.0
1589475057	mqtt.publisher.qos1.puback.latency.999	2130.0
1589476259	mqtt.connection.connack.latency.max	70016
1589475057	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	23.0
1589475047	systemload.interval.mzb_director194_0	10.004022
1589475057	errors.user	0
1589475077	workers.pool1.failed	0
1589475047	workers.pool2.failed	0
1589475067	mqtt.consumer.current_total	10
1589475067	systemload.process_count.mzb_director194_0	236
