timestamp	metric	value
1589370310	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.12
1589370310	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589370310	mqtt.message.consumed.total.rps	200.02528527320578
1589370310	mqtt.consumer.suback.latency.mean	905.0
1589370330	mqtt.publisher.qos1.puback.latency.min	246
1589370310	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589370330	mqtt.publisher.qos2.pubrec.in.total	0
1589370320	mqtt.consumer.suback.errors.rps	0.0
1589370340	mqtt.message.pub_to_sub.latency.qos1.95	845.0
1589370310	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	9.0
1589370340	mqtt.message.pub_to_sub.latency.qos1.max	7604
1589370360	mqtt.publisher.qos1.puback.latency.90	534.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589370320	mqtt.message.pub_to_sub.latency.qos1.mean	603.0
1589370320	mqtt.publisher.qos1.puback.latency.99	1020.0
1589370320	mqtt.publisher.qos1.puback.latency.50	382.0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	18.0
1589370310	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589370330	metric_merging_time	10.217
1589370320	mqtt.publisher.qos1.puback.latency.75	465.0
1589370360	mqtt.message.published.total	52069
1589370320	mqtt.consumer.current_total.rps	0.0
1589370310	mqtt.message.consumed.total	2003
1589370370	mqtt.publisher.qos2.pubrec.waiting	0
1589370330	systemload.netrx.pkts.eth0.mzb_director134_0	0.0
1589370340	mqtt.message.pub_to_sub.latency.qos1.50	575.0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	52
1589370310	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	24.0
1589370310	workers.pool1.failed	0
1589370320	mqtt.consumer.current_total	10
1589370320	mqtt.message.published.total.rps	1000.531426204715
1589370310	workers.pool1.failed.rps	0.0
1589370330	mqtt.publisher.qos1.puback.latency.mean	424.0
1589370350	mqtt.publisher.qos1.puback.latency.95	578.0
1589370310	workers.pool1.started.rps	0.998628483640568
1589370310	workers.pool2.failed.rps	0.0
1589370310	workers.pool2.failed	0
1589370310	workers.pool2.started	10
1589370310	blocked.workers.rps	0.0
1589370310	errors.system	0
1589370330	mqtt.message.pub_to_sub.latency.qos1.999	2350.0
1589370370	mqtt.message.pub_to_sub.latency.qos1.99	1.2e3
1589370310	logs.dropped.mailbox_overflow.rps	0.0
1589370310	logs.written	32
1589370310	systemload.interval.mzb_director134_0	10.0
1589370320	mqtt.message.pub_to_sub.latency.qos1.90	763.0
1589370310	mqtt.publisher.qos1.puback.latency.max	6472
1589370310	mqtt.publisher.qos1.puback.waiting	2
1589370310	mqtt.publisher.qos1.puback.in.total.rps	200.02528527320578
1589370310	mqtt.publisher.qos1.puback.latency.999	4710.0
1589370310	systemload.process_count.mzb_director134_0	227
1589370310	workers.pool2.ended.rps	0.0
1589370330	workers.pool2.ended	0
1589370310	systemload.la1.mzb_director134_0	0.078125
1589370310	systemload.time_offset.mzb_director134_0	0
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589370310	errors.user.rps	0.0
1589370310	systemload.cpu.mzb_director134_0	100.0
1589370320	systemload.netrx.bytes.eth0.mzb_director134_0	0.0
1589370370	mqtt.publisher.qos1.puback.latency.90	522.0
1589370330	mqtt.connection.reconnects	0
1589370320	mqtt.connection.reconnects.rps	0.0
1589370320	mqtt.connection.current_total	20
1589370360	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589370330	mqtt.publisher.qos2.pubcomp.waiting	0
1589370340	mqtt.connection.current_total.rps	0.0
1589370350	mqtt.message.pub_to_sub.latency.qos1.95	839.0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	10.0
1589370320	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	100
1589370320	mqtt.consumer.suback.errors	0
1589370320	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589370370	mqtt.message.published.total	62079
1589370320	mqtt.publisher.qos1.puback.waiting.rps	-0.09987337055347525
1589370310	mqtt.consumer.suback.latency.max	1504
1589370320	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370340	mqtt.message.pub_to_sub.latency.qos1.999	3330.0
1589370320	systemload.time_offset.mzb_director134_0	0
1589370330	systemload.time_offset.mzb_director134_0	0
1589370330	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370340	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370340	mqtt.connection.reconnects	0
1589370340	metric_merging_time	11.148
1589370340	mqtt.publisher.qos1.puback.in.total	32045
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589370350	mqtt.connection.reconnects	0
1589370340	systemload.time_offset.mzb_director134_0	0
1589370320	mqtt.message.pub_to_sub.latency.qos1.min	311
1589370310	mqtt.consumer.suback.latency.90	1090.0
1589370310	workers.pool1.ended	10
